transaction_id,Month_Name,Product_Category,Product_Sub_Category,Qty,Rate,Amount,Tax,Delivery_chrgs,Payment_mode,Store_type,Reviews,CustID,Gender,Marital_status,Education,Profession,Income,City_Name,Return
20291665862,November,Bags,Women,2,1393,2786,292.53,140,Debit Card,e-Shop,5,365,M,Married,Others,Others,70490,Pune,0
20371567058,November,Footwear,Women,5,986,1972,207.06,90,Credit Card,TeleShop,1,11397,M,Not Married,Master,Others,22227,Gurgaon,1
20432556813,November,Electronics,Audio and video,5,1200,6000,630,,Credit Card,Flagship store,4,7665,F,Married,Master,Salaried,152035,Kolkata,0
20462911983,November,Home and kitchen,Kitchen,1,819,819,85.995,50,Mobile Payments,e-Shop,1,18698,F,Not Married,Master,Others,65646,Vishakhapatnam,0
20469676199,November,Clothing,Women,2,357,714,74.97,50,Mobile Payments,TeleShop,5,5215,M,Not Married,Graduation,Self Employed,125743,Hyderabad,0
20489341428,November,Clothing,Mens,4,649,2596,272.58,140,Credit Card,e-Shop,5,19025,F,Married,Graduation,Others,16651,Pune,0
20590053217,November,Home and kitchen,Furnishing,4,1059,4236,444.78,200,Debit Card,e-Shop,4,12229,F,Not Married,Graduation,Others,72357,Ahmedabad,0
20647973510,November,Home and kitchen,Bath,3,690,2070,217.35,,Credit Card,MBR,4,11247,M,Not Married,Graduation,Salaried,27891,Bangalore,0
20666134899,November,Footwear,Kids,3,690,2070,217.35,,Debit Card,MBR,5,6771,F,Married,Graduation,Salaried,45167,Hyderabad,0
20699156693,November,Home and kitchen,Tools,4,1166,4664,489.72,250,Credit Card,e-Shop,4,4315,M,Not Married,Graduation,Self Employed,90177,Hyderabad,0
20699677139,November,Footwear,Mens,4,1378,5512,578.76,,Credit Card,MBR,1,5414,M,Married,Master,Others,60463,Pune,0
20704065937,November,Clothing,Mens,1,827,827,86.835,50,Mobile Payments,TeleShop,4,19456,M,Married,Master,Self Employed,128539,Hyderabad,0
20802079233,November,Clothing,Women,1,971,3884,407.82,200,Credit Card,TeleShop,1,14772,F,Married,Master,Others,54670,Vishakhapatnam,1
20858834066,November,Footwear,Kids,3,1039,3117,327.285,,Credit Card,Flagship store,5,3970,F,Married,Master,Salaried,94694,Gurgaon,0
20902786498,November,Home and kitchen,Bath,5,1009,5045,529.725,250,Credit Card,e-Shop,5,16492,F,Married,PhD,Self Employed,24929,Hyderabad,0
20904693730,November,Home and kitchen,Furnishing,2,1022,2044,214.62,,Credit Card,Flagship store,5,19494,M,Married,Graduation,Others,74608,Bangalore,0
20921819676,November,Footwear,Women,4,211,844,88.62,50,Mobile Payments,TeleShop,4,2514,F,Married,Master,Self Employed,113184,Pune,0
20964282934,November,Clothing,Women,4,877,877,92.085,50,Mobile Payments,e-Shop,1,4532,F,Married,PhD,Self Employed,133982,Kolkata,1
21038009286,November,Bags,Women,5,1122,1122,117.81,,Mobile Payments,Flagship store,1,3889,F,Married,Master,Self Employed,57927,Hyderabad,1
21058098825,November,Footwear,Kids,2,1123,2246,235.83,90,Debit Card,e-Shop,5,13108,M,Married,Master,Salaried,114310,Bangalore,0
21083349392,November,Bags,Mens,2,1015,2030,213.15,,Debit Card,Flagship store,5,14213,F,Not Married,PhD,Others,94869,Bangalore,0
21233847603,November,Bags,Mens,1,465,465,48.825,,Mobile Payments,e-Shop,1,15990,F,Not Married,PhD,Others,67118,Ahmedabad,0
21257949475,November,Books,Academic,1,942,942,98.91,50,Mobile Payments,e-Shop,5,10508,F,Not Married,PhD,Self Employed,89722,Chennai,0
21343464583,November,Footwear,Mens,4,320,1280,134.4,,Cash,MBR,5,16857,M,Not Married,PhD,Salaried,47152,Gurgaon,0
21350280144,November,Footwear,Women,4,1378,5512,578.76,250,Credit Card,e-Shop,4,15572,M,Not Married,PhD,Salaried,137093,Kolkata,0
21361995711,November,Clothing,Mens,5,311,1555,163.275,90,Mobile Payments,e-Shop,4,1131,M,Married,Master,Others,135715,Chennai,0
21405692017,November,Clothing,Women,4,603,2412,253.26,90,Credit Card,TeleShop,3,8508,M,Not Married,PhD,Others,132144,Vishakhapatnam,0
21423256000,November,Books,DIY,3,603,1809,189.945,90,Mobile Payments,TeleShop,5,12795,M,Not Married,PhD,Others,36726,Bangalore,0
21440509488,November,Bags,Mens,1,213,213,22.365,,Mobile Payments,Flagship store,5,18392,F,Married,PhD,Self Employed,85089,Bangalore,0
21576850081,November,Footwear,Women,4,1276,5104,535.92,250,Debit Card,e-Shop,5,4166,M,Not Married,Master,Salaried,61966,Pune,0
21594657843,November,Footwear,Kids,4,1351,5404,567.42,250,Credit Card,TeleShop,5,4924,F,Married,PhD,Others,84533,Vishakhapatnam,0
21682510318,November,Books,Non-Fiction,2,993,1986,208.53,,Credit Card,MBR,5,7836,F,Married,Graduation,Self Employed,25221,Mumbai,0
21844107872,November,Footwear,Kids,2,844,1688,177.24,90,Mobile Payments,TeleShop,4,11568,F,Married,Master,Salaried,123525,Vishakhapatnam,0
21886516474,November,Home and kitchen,Bath,1,187,187,19.635,,Mobile Payments,e-Shop,4,4794,F,Not Married,Basic,Others,144199,Ahmedabad,0
21901207819,November,Clothing,Women,4,956,3824,401.52,200,Debit Card,TeleShop,4,5161,F,Not Married,Graduation,Self Employed,73451,Vishakhapatnam,0
21949395639,November,Home and kitchen,Bath,4,399,1596,167.58,90,Mobile Payments,e-Shop,3,339,F,Not Married,Basic,Others,120137,Vishakhapatnam,1
22155790012,November,Clothing,Women,5,380,1900,199.5,,Cash,Flagship store,4,11227,F,Not Married,Basic,Salaried,95586,Gurgaon,0
22186395287,November,Clothing,Women,4,165,660,69.3,50,Mobile Payments,e-Shop,3,2382,F,Not Married,Basic,Salaried,93765,Kolkata,0
22224461982,November,Clothing,Mens,1,1257,1257,131.985,50,Mobile Payments,e-Shop,2,3090,F,Not Married,Basic,Salaried,15383,Mumbai,0
22240262566,November,Home and kitchen,Bath,1,1444,1444,151.62,,Cash,Flagship store,5,15069,F,Not Married,Master,Others,139355,Hyderabad,0
22256086430,November,Clothing,Women,1,131,131,13.755,,Mobile Payments,Flagship store,4,16999,M,Not Married,Basic,Others,94694,Gurgaon,0
22286388174,November,Home and kitchen,Bath,3,515,1545,162.225,90,Mobile Payments,e-Shop,5,2440,M,Not Married,Graduation,Others,75911,Bangalore,0
22289688360,November,Bags,Women,4,368,1472,154.56,,Cash,Flagship store,4,7633,M,Not Married,Others,Self Employed,134477,Mumbai,0
22315252729,November,Bags,Women,4,1214,4856,509.88,250,Credit Card,e-Shop,5,13568,M,Not Married,Master,Self Employed,95843,Bangalore,0
22348397292,November,Bags,Women,4,1193,3579,375.795,,Debit Card,MBR,1,18733,F,Married,Graduation,Others,89756,Chennai,1
22350855030,November,Bags,Mens,1,448,896,94.08,50,Mobile Payments,TeleShop,4,19212,M,Not Married,Graduation,Salaried,76427,Gurgaon,1
22430564167,November,Bags,Mens,1,766,766,80.43,50,Mobile Payments,TeleShop,3,19106,F,Married,Graduation,Others,141885,Bangalore,0
22473497751,November,Footwear,Kids,5,371,1855,194.775,,Cash,Flagship store,2,9371,F,Not Married,PhD,Salaried,129290,New Delhi ,1
22491109357,November,Electronics,Cameras,4,462,1848,194.04,,Cash,MBR,4,16800,M,Married,Graduation,Self Employed,15383,Mumbai,0
22688204318,November,Footwear,Kids,4,458,1832,192.36,,Mobile Payments,MBR,1,3365,F,Not Married,Graduation,Self Employed,116877,Pune,1
22783818470,November,Bags,Mens,5,255,1275,133.875,50,Mobile Payments,TeleShop,4,3145,F,Not Married,Others,Salaried,102266,Gurgaon,0
22856174381,November,Books,Non-Fiction,2,900,1800,189,,Cash,MBR,5,7255,M,Married,Others,Salaried,49327,Kolkata,0
22878863175,November,Home and kitchen,Furnishing,4,608,2432,255.36,,Credit Card,Flagship store,1,1310,M,Married,Others,Others,70035,Kolkata,0
22880163689,November,Electronics,Mobiles,4,1041,4164,437.22,200,Credit Card,e-Shop,5,13331,F,Not Married,Others,Others,104425,Kolkata,0
22892369070,November,Home and kitchen,Kitchen,4,439,1756,184.38,90,Mobile Payments,TeleShop,5,2766,M,Married,Others,Others,70627,Vishakhapatnam,0
22896747093,November,Bags,Mens,5,306,1530,160.65,90,Mobile Payments,TeleShop,5,14719,M,Married,Basic,Salaried,132607,New Delhi ,0
22921611004,November,Bags,Women,2,900,1800,189,,Cash,Flagship store,4,13222,F,Married,Basic,Others,68158,Ahmedabad,0
22936191933,November,Home and kitchen,Kitchen,2,899,1798,188.79,,Cash,MBR,4,13865,F,Not Married,Others,Salaried,30959,Pune,0
23151091056,November,Clothing,Mens,1,400,400,42,,Mobile Payments,e-Shop,5,10038,F,Not Married,Basic,Others,51917,Kolkata,0
23161133879,November,Clothing,Women,1,195,195,20.475,,Mobile Payments,TeleShop,5,3309,F,Married,Graduation,Salaried,92904,Kolkata,0
23172858022,November,Home and kitchen,Kitchen,4,1182,2364,248.22,,Debit Card,Flagship store,1,18974,F,Not Married,Basic,Others,106422,Pune,1
23235686557,November,Electronics,Personal Appliances,5,888,1776,186.48,,Cash,MBR,1,13884,M,Not Married,Basic,Salaried,22021,Gurgaon,1
23266156338,November,Clothing,Mens,5,636,1272,133.56,50,Mobile Payments,e-Shop,2,4208,F,Married,Basic,Others,126466,Gurgaon,1
23288156542,November,Bags,Women,5,492,984,103.32,50,Mobile Payments,TeleShop,2,18278,F,Married,Basic,Salaried,149542,Chennai,1
23389571930,November,Clothing,Women,5,1006,1006,105.63,,Mobile Payments,MBR,2,5365,M,Not Married,Graduation,Others,118321,Pune,1
23437066139,November,Home and kitchen,Kitchen,2,859,1718,180.39,90,Mobile Payments,e-Shop,5,13530,M,Married,Basic,Salaried,63277,Vishakhapatnam,0
23483852716,November,Clothing,Mens,4,437,1748,183.54,,Mobile Payments,Flagship store,4,6030,M,Not Married,Basic,Salaried,130185,Pune,0
23550988120,November,Footwear,Women,2,1331,2662,279.51,140,Credit Card,e-Shop,1,2315,F,Married,Graduation,Self Employed,128267,Hyderabad,0
23585917290,November,Clothing,Mens,3,578,1734,182.07,,Cash,Flagship store,5,11609,M,Not Married,Master,Salaried,13749,Chennai,0
23598708322,November,Footwear,Kids,5,1016,5080,533.4,,Debit Card,MBR,2,19176,M,Not Married,Master,Self Employed,35884,Pune,1
23673342193,November,Clothing,Women,5,1008,4032,423.36,200,Credit Card,TeleShop,1,10188,M,Married,Master,Self Employed,75253,Bangalore,1
23694750111,November,Clothing,Mens,4,929,3716,390.18,200,Credit Card,e-Shop,5,12000,M,Married,Others,Self Employed,61390,Ahmedabad,0
23735326069,November,Home and kitchen,Tools,3,881,2643,277.515,,Credit Card,MBR,4,16657,M,Not Married,Others,Self Employed,149376,Kolkata,0
23850373226,November,Bags,Mens,3,191,573,60.165,50,Mobile Payments,e-Shop,2,16744,M,Married,Others,Salaried,53562,Kolkata,0
23913785696,November,Bags,Mens,2,826,1652,173.46,90,Mobile Payments,e-Shop,3,17200,M,Not Married,Others,Salaried,68731,Pune,0
23976472456,November,Home and kitchen,Kitchen,3,449,1347,141.435,,Mobile Payments,Flagship store,4,18386,M,Not Married,Others,Self Employed,98704,Vishakhapatnam,0
23991203621,November,Footwear,Kids,5,1050,5250,551.25,250,Debit Card,e-Shop,5,8873,M,Married,Graduation,Self Employed,63684,Chennai,0
24034482442,November,Footwear,Mens,3,570,1710,179.55,,Mobile Payments,Flagship store,5,8461,M,Not Married,Master,Salaried,72926,Bangalore,0
24085733490,November,Books,Academic,5,274,1370,143.85,50,Mobile Payments,TeleShop,5,12989,M,Not Married,Others,Salaried,139934,Gurgaon,0
24117014762,November,Home and kitchen,Kitchen,5,334,1670,175.35,,Cash,Flagship store,5,16565,M,Married,Others,Others,129521,Mumbai,0
24129475595,November,Books,DIY,5,628,3140,329.7,140,Debit Card,TeleShop,4,3033,F,Not Married,Others,Self Employed,131537,Gurgaon,0
24154088584,November,Home and kitchen,Tools,3,87,261,27.405,,Mobile Payments,e-Shop,5,2000,M,Married,Basic,Others,95874,Chennai,0
24171117244,November,Electronics,Audio and video,4,618,2472,259.56,,Credit Card,Flagship store,4,2670,M,Married,Basic,Self Employed,81883,Chennai,0
24217904501,November,Books,DIY,5,1261,6305,662.025,250,Credit Card,TeleShop,5,2234,M,Married,Basic,Salaried,122176,New Delhi ,0
24292492236,November,Footwear,Kids,5,976,4880,512.4,250,Debit Card,e-Shop,5,12714,M,Married,Graduation,Self Employed,25154,Hyderabad,0
24304923911,November,Clothing,Women,5,214,214,22.47,,Mobile Payments,Flagship store,1,2352,F,Not Married,Master,Others,61123,Kolkata,1
24316537120,November,Bags,Women,5,1410,4230,444.15,200,Credit Card,e-Shop,1,15848,F,Married,Others,Salaried,72616,Pune,1
24354118139,November,Footwear,Kids,5,330,1650,173.25,,Mobile Payments,Flagship store,3,19267,M,Married,Graduation,Salaried,108687,Bangalore,0
24361216885,November,Footwear,Mens,1,814,814,85.47,50,Mobile Payments,TeleShop,4,19334,F,Not Married,Others,Self Employed,19802,Mumbai,0
24398534767,November,Bags,Mens,2,263,526,55.23,50,Mobile Payments,TeleShop,1,10644,F,Not Married,Others,Self Employed,17553,Kolkata,0
24414693808,November,Clothing,Mens,4,1077,4308,452.34,,Debit Card,Flagship store,1,160,F,Not Married,Master,Others,125765,Gurgaon,1
24421349689,November,Footwear,Mens,4,1109,4436,465.78,,Debit Card,Flagship store,5,11842,M,Not Married,Master,Self Employed,104135,Hyderabad,0
24511654082,November,Footwear,Women,1,408,1632,171.36,,Mobile Payments,MBR,1,5079,F,Married,Master,Others,34539,Kolkata,1
24566668550,November,Home and kitchen,Furnishing,3,289,867,91.035,,Mobile Payments,Flagship store,3,12463,F,Not Married,Master,Self Employed,98524,Kolkata,0
24589354154,November,Footwear,Women,5,1083,5415,568.575,250,Credit Card,e-Shop,2,10045,M,Married,Graduation,Others,49398,Pune,1
24606627031,November,Home and kitchen,Kitchen,4,151,604,63.42,,Mobile Payments,Flagship store,1,19424,M,Not Married,Graduation,Self Employed,112987,Mumbai,1
24680703937,November,Books,Fiction,5,179,895,93.975,50,Mobile Payments,e-Shop,2,11139,M,Married,Graduation,Others,146426,Pune,0
24700869618,November,Books,Academic,4,807,3228,338.94,140,Debit Card,e-Shop,5,14878,F,Married,Master,Salaried,37951,Hyderabad,0
24710393288,November,Home and kitchen,Kitchen,4,1299,5196,545.58,250,Credit Card,TeleShop,3,12615,M,Not Married,Basic,Others,56792,New Delhi ,0
24737387541,November,Footwear,Mens,5,799,3995,419.475,,Debit Card,Flagship store,4,6001,M,Not Married,Master,Others,86830,Hyderabad,1
24796535155,November,Clothing,Mens,3,485,1455,152.775,50,Mobile Payments,e-Shop,4,10937,M,Married,Graduation,Self Employed,109020,Chennai,0
24810881565,November,Home and kitchen,Bath,2,1349,2698,283.29,140,Credit Card,TeleShop,5,14467,F,Not Married,Master,Salaried,117433,Ahmedabad,0
24828070383,November,Home and kitchen,Tools,1,663,663,69.615,50,Mobile Payments,e-Shop,4,13099,M,Not Married,Master,Self Employed,68897,Mumbai,0
24845583616,November,Clothing,Women,2,618,1236,129.78,50,Mobile Payments,TeleShop,2,9928,M,Married,Master,Others,125410,Gurgaon,0
24921504416,November,Books,Academic,1,1127,1127,118.335,,Cash,MBR,4,936,M,Married,PhD,Salaried,123923,Mumbai,0
24964195213,November,Clothing,Women,2,742,1484,155.82,50,Mobile Payments,e-Shop,5,17166,F,Not Married,Master,Others,96507,Vishakhapatnam,0
24989842859,November,Clothing,Mens,1,549,549,57.645,50,Mobile Payments,TeleShop,5,12942,M,Married,Master,Salaried,68271,Vishakhapatnam,0
25019842828,November,Home and kitchen,Bath,4,1173,4692,492.66,250,Credit Card,e-Shop,5,18140,F,Married,Master,Others,100881,Hyderabad,0
25105597089,November,Bags,Mens,2,535,1070,112.35,,Cash,MBR,1,11381,M,Married,PhD,Others,126201,New Delhi ,0
25278801480,November,Footwear,Mens,3,520,1560,163.8,,Mobile Payments,Flagship store,5,18565,M,Not Married,PhD,Salaried,132144,Vishakhapatnam,0
25280238729,November,Clothing,Women,3,859,2577,270.585,,Debit Card,MBR,5,14211,M,Married,Basic,Self Employed,84334,Bangalore,0
25327710099,November,Clothing,Mens,5,1435,7175,753.375,250,Credit Card,e-Shop,3,5927,M,Not Married,PhD,Self Employed,102111,Hyderabad,0
25397213119,November,Home and kitchen,Tools,3,516,1548,162.54,,Cash,Flagship store,5,12611,M,Not Married,PhD,Others,13296,Vishakhapatnam,0
25445751255,November,Bags,Mens,3,1057,3171,332.955,140,Credit Card,TeleShop,5,5564,M,Married,PhD,Others,157584,Gurgaon,0
25473869412,November,Footwear,Women,3,741,2223,233.415,,Credit Card,MBR,3,15370,M,Married,Others,Salaried,151898,Hyderabad,1
25496147958,November,Electronics,Mobiles,2,881,1762,185.01,90,Mobile Payments,e-Shop,5,6126,M,Married,Others,Self Employed,118429,Bangalore,0
25597324692,November,Footwear,Mens,2,792,1584,166.32,90,Mobile Payments,e-Shop,1,10019,M,Not Married,Graduation,Others,67407,Pune,0
25601292314,November,Home and kitchen,Tools,2,1149,2298,241.29,90,Debit Card,TeleShop,4,9312,M,Not Married,Graduation,Salaried,155551,New Delhi ,0
25610418428,November,Footwear,Mens,3,504,1512,158.76,,Cash,Flagship store,5,13251,F,Not Married,Graduation,Salaried,16875,Hyderabad,0
25778856220,November,Clothing,Mens,4,86,344,36.12,,Mobile Payments,e-Shop,4,5261,F,Married,Graduation,Salaried,142272,Vishakhapatnam,0
25866100166,November,Home and kitchen,Kitchen,5,273,1365,143.325,,Cash,MBR,1,6684,M,Not Married,Graduation,Self Employed,72376,Ahmedabad,1
25914373367,November,Home and kitchen,Kitchen,2,749,1498,157.29,,Cash,Flagship store,3,8090,M,Married,Graduation,Salaried,101431,Vishakhapatnam,0
25993996428,November,Books,Academic,1,1495,1495,156.975,50,Mobile Payments,e-Shop,4,8800,M,Not Married,Others,Salaried,87556,Bangalore,0
26027545230,November,Clothing,Women,4,859,4295,450.975,,Debit Card,MBR,1,571,M,Not Married,PhD,Others,73674,Bangalore,1
26058441084,November,Electronics,Personal Appliances,1,1493,1493,156.765,,Cash,MBR,4,540,M,Not Married,Others,Self Employed,51120,New Delhi ,0
26177579724,November,Bags,Women,2,335,670,70.35,50,Mobile Payments,e-Shop,4,18767,F,Not Married,PhD,Others,46262,Pune,0
26229360944,November,Bags,Women,4,1468,5872,616.56,250,Credit Card,TeleShop,4,5190,M,Not Married,Others,Salaried,106811,Bangalore,0
26249648732,November,Clothing,Mens,1,663,663,69.615,,Cash,Flagship store,5,3216,M,Not Married,Others,Self Employed,88442,Ahmedabad,0
26337916385,November,Home and kitchen,Furnishing,3,877,1754,184.17,90,Mobile Payments,e-Shop,1,2686,M,Not Married,PhD,Others,141628,Bangalore,1
26366990344,November,Books,Academic,1,1487,1487,156.135,,Mobile Payments,MBR,1,6053,M,Not Married,Others,Others,24404,Gurgaon,0
26373207253,November,Footwear,Kids,1,1487,1487,156.135,50,Mobile Payments,e-Shop,5,5894,M,Not Married,Others,Others,111886,Ahmedabad,0
26388141892,November,Home and kitchen,Bath,2,663,1326,139.23,50,Mobile Payments,e-Shop,5,9126,F,Married,Others,Salaried,83134,Kolkata,0
26420976239,November,Footwear,Women,1,120,120,12.6,,Cash,Flagship store,2,3909,F,Married,Others,Others,101763,New Delhi ,0
26492507539,November,Clothing,Women,5,941,4705,494.025,,Debit Card,Flagship store,1,14395,M,Not Married,Master,Others,37278,Hyderabad,1
26517242693,November,Home and kitchen,Bath,5,495,1485,155.925,,Cash,Flagship store,1,7223,M,Not Married,Master,Self Employed,56836,Pune,1
26532708938,November,Clothing,Women,3,297,1485,155.925,,Cash,Flagship store,1,17709,F,Married,Master,Self Employed,28522,New Delhi ,1
26602546988,November,Home and kitchen,Tools,4,681,2724,286.02,140,Debit Card,e-Shop,1,16851,F,Not Married,Master,Self Employed,48403,Mumbai,0
26651285731,November,Bags,Women,4,1091,4364,458.22,,Credit Card,Flagship store,1,17031,M,Not Married,Others,Self Employed,135192,Gurgaon,1
26669511816,November,Clothing,Mens,5,635,3175,333.375,,Debit Card,Flagship store,4,14740,M,Married,Basic,Others,128471,Hyderabad,0
26730633916,November,Books,Non-Fiction,5,545,2725,286.125,,Debit Card,MBR,4,2709,M,Married,Others,Others,61174,Gurgaon,0
26848101770,November,Home and kitchen,Bath,3,492,1476,154.98,50,Mobile Payments,TeleShop,5,6801,F,Married,Basic,Self Employed,12091,Hyderabad,0
26857541612,November,Footwear,Women,3,492,1476,154.98,50,Mobile Payments,e-Shop,1,14924,M,Married,Others,Others,13307,New Delhi ,0
